p9,AAA50,A,3,,A
p9,AAA50,C,3,,W
b6,AAA50,A,3,,A
b6,AAA50,A,3,,W
h9,AAA50,A,3,,A
h9,AAA50,A,3,,A
h9,AAA50,C,3,,A
h9,AAA50,A,3,,W
h9,AAA50,A,3,,W
f6,AAA50,A,3,,W
f6,AAA50,A,3,,A
f6,AAA50,A,3,,W
q8,AAA50,A,3,,A
q8,AAA50,A,3,,W
q8,AAA50,A,3,,A
q8,AAA50,C,3,,A
a1,AAA50,A,4,,W
q5,AAA50,C,4,,A
q5,AAA50,C,4,,A
q5,AAA50,C,4,,A
q5,AAA50,A,4,,A
q5,AAA50,A,4,,W
y0,AAA50,C,4,,A
y0,AAA50,C,4,,W
w8,AAA50,A,4,,A
w8,AAA50,C,4,,W
w8,AAA50,A,4,,W
x3,AAA50,A,4,,A
x3,AAA50,A,4,,A
x3,AAA50,A,4,,W
x3,AAA50,C,4,,W
m0,AAA50,C,4,,A
s3,AAA50,A,4,,A
c2,AAA50,C,4,,W
c2,AAA50,C,4,,W
c2,AAA50,A,4,,W
c2,AAA50,A,4,,A
q3,AAA50,C,4,,W
q3,AAA50,A,4,,A
z7,AAA50,A,4,,A
f6,AAA50,A,4,,A
f6,AAA50,A,4,,A
f6,AAA50,C,4,,W
f6,AAA50,A,4,,W
f6,AAA50,A,4,,A
w8,AAA50,A,4,,A
w8,AAA50,A,4,,W
w8,AAA50,A,4,,W
l8,AAA50,A,4,,W
l8,AAA50,A,4,,A
l8,AAA50,A,4,,A
l8,AAA50,A,4,,W
r1,AAA50,C,4,,W
r1,AAA50,A,4,,A
r1,AAA50,A,4,,A
g0,AAA50,A,4,,W
g5,AAA50,A,4,,W
g5,AAA50,C,4,,W
g5,AAA50,A,4,,W
g5,AAA50,A,4,,W
g5,AAA50,A,4,,A
x5,AAA50,C,4,,W
x5,AAA50,A,4,,A
x5,AAA50,A,4,,W
x5,AAA50,A,4,,A
x5,AAA50,A,4,,W
w5,AAA50,A,4,,W
w5,AAA50,A,4,,A
w5,AAA50,A,4,,A
w5,AAA50,A,4,,A
n4,AAA50,A,4,,A
l5,AAA50,A,4,,A
l5,AAA50,A,4,,W
l2,AAA50,A,4,,W
l2,AAA50,A,4,,A
l2,AAA50,A,4,,A
s6,AAA50,A,4,,A
s6,AAA50,A,4,,W
s6,AAA50,A,4,,W
s6,AAA50,C,4,,A
r4,AAA50,A,4,,W
r4,AAA50,A,4,,A
r4,AAA50,C,4,,W
r4,AAA50,A,4,,A
a4,AAA50,A,4,,A
r2,AAA50,A,4,,W
m9,AAA50,A,4,,A
m9,AAA50,C,4,,W
b2,AAA50,A,4,,W
b2,AAA50,A,4,,W
e1,AAA50,C,4,,W
e1,AAA50,A,4,,W
e1,AAA50,A,4,,W
e1,AAA50,A,4,,W
e1,AAA50,A,4,,W
q4,AAA50,A,4,,W
v9,AAA50,A,5,,A
v9,AAA50,A,5,,W
m4,AAA50,C,5,,W
m4,AAA50,A,5,,W
m4,AAA50,A,5,,W
q4,AAA50,A,5,,A
q4,AAA50,C,5,,A
q4,AAA50,A,5,,W
z9,AAA50,A,5,,W
z9,AAA50,A,5,,W
z9,AAA50,A,5,,W
z9,AAA50,C,5,,W
z9,AAA50,C,5,,W
s4,AAA50,A,5,,A
s4,AAA50,A,5,,W
s4,AAA50,C,5,,W
s4,AAA50,C,5,,W
b0,AAA50,A,5,,W
b0,AAA50,A,5,,A
b9,AAA50,A,5,,A
b9,AAA50,A,5,,W
b9,AAA50,C,5,,W
c3,AAA50,A,5,,A
g8,AAA50,A,5,,A
g8,AAA50,A,5,,A
g8,AAA50,A,5,,A
r0,AAA50,C,5,,A
r0,AAA50,A,5,,A
r0,AAA50,A,5,,A
r0,AAA50,A,5,,A
g3,AAA50,A,5,,W
w4,AAA50,A,5,,W
w4,AAA50,A,5,,A
w4,AAA50,A,5,,A
k6,AAA50,A,5,,W
k6,AAA50,A,5,,W
k6,AAA50,C,5,,W
l7,AAA50,C,5,,A
l7,AAA50,A,5,,W
l7,AAA50,A,5,,W
t9,AAA50,C,5,,W
t9,AAA50,C,5,,W
h9,AAA50,C,5,,W
h9,AAA50,A,5,,W
h9,AAA50,A,5,,W
v1,AAA50,C,5,,A
v1,AAA50,A,5,,A
t4,AAA50,C,5,,W
t4,AAA50,A,5,,A
t4,AAA50,A,5,,A
t4,AAA50,C,5,,A
t4,AAA50,A,5,,W
g8,AAA50,C,5,,W
g8,AAA50,C,5,,A
a3,AAA50,C,5,,A
a3,AAA50,C,5,,W
q7,AAA50,A,5,,A
q7,AAA50,A,5,,W
p0,AAA50,A,5,,A
p0,AAA50,A,5,,W
